序号,埋点信息,页面标识,埋点事件,st_pk_id,st_event_name,st_event_datetime,st_status
1,注册成功,,log_register_server,14d8be14-6d39-41ed-b034-77a3687751b1,log_register_server,2026-07-11 15:18:19,1
2,注册失败-后端,,log_register_failed_server,19f10b4d-48e8-4e4d-aebb-bcabcce30b3e,log_register_failed_server,2026-07-11 15:20:10,1
3,注册失败-前端,,log_register_failed_client,03ec78cc-25b0-42d6-8575-96ab50c99c1a,log_register_failed_client,2026-07-11 15:20:11,1
4,登录成功,,log_login_server,e2743524-bfa4-4a90-b74a-3403be1dcb55,log_login_server,2026-07-11 15:21:50,1
5,登录失败-后端,,log_login_failed_server,f51a29cd-75d1-4780-9341-9b5440aada7e,log_login_failed_server,2026-07-11 15:20:58,1
6,登录失败-前端,,log_login_failed_client,22bb0585-8ad7-42be-997f-fdf54092bfdc,log_login_failed_client,2026-07-11 15:20:58,1
7,apikey状态变动,,log_apikey_server,ab3a46c7-b9ec-4b54-ac87-2ecfade6c263,log_apikey_server,2026-07-11 12:32:19,1
8,调用模型api,,log_api_call_server,f326154f-0c34-4ae4-9db6-238f4b45d79e,log_api_call_server,2026-07-11 15:23:49,1
9,token消耗日志,,log_token_consume_server,700e7e81-bd85-4b73-9ebc-6e81836a886d,log_token_consume_server,2026-07-11 15:24:05,1
10,模型api调用失败,,log_api_call_failed_server,5e676fcb-a08a-41f8-97ff-5192b81b8172,log_api_call_failed_server,2026-07-11 15:04:13,1
11,积分（credits）变动,,log_credits_server,5ba30183-59d5-4eaa-9acf-d255833de0f9,log_credits_server,2026-07-11 15:24:05,1
12,"重要接口查询
# 本次只记录：
1. pricing涉及展示价格的接口
2. usage涉及展示数据的接口
3. Request Logs中展示数据的接口",,log_interface_client,93dd4ab0-4cc0-4f87-ab01-5a52c1a955de,log_interface_client,2026-07-11 15:23:26,1
13,公共首页-曝光,public_home_page,log_page_expose_client,536c0560-a654-40a1-b3ab-7e56a5d3fbe8,log_page_expose_client,2026-07-11 15:19:49,1
14,公共首页-横幅点击,public_home_page,log_click_client,92ff9eed-d9ac-444b-bb86-36555cc7cea6,log_click_client,2026-07-11 15:19:51,1
15,公共首页-奖励任务弹窗曝光,public_home_page,log_element_expose_client,b3a98ee9-81f1-444e-9b8a-7a56d8ecbe56,log_element_expose_client,2026-07-11 15:19:51,1
16,公共首页-奖励任务弹窗任务点击,public_home_page,log_click_client,a7388e2d-8a88-4501-935e-67bb98f05165,log_click_client,2026-07-11 15:19:53,1
17,公共首页-顶部导航点击,public_home_page,log_click_client,f2cfa934-a48a-49a0-b72d-d42439cfceee,log_click_client,2026-07-11 15:25:58,1
18,公共首页-中间内容点击,public_home_page,log_click_client,5b02b193-051b-4fd0-bbd5-8e3b526fb2dd,log_click_client,2026-07-11 14:17:46,1
19,公共首页-底部导航点击,public_home_page,log_click_client,2e642275-6315-4b87-afa1-b8d357d5fb16,log_click_client,2026-07-11 15:19:23,1
20,公共首页-模型点击,public_home_page,log_click_client,5b02b193-051b-4fd0-bbd5-8e3b526fb2dd,log_click_client,2026-07-11 14:17:46,1
21,公共首页-离开,public_home_page,log_page_leave_client,1e0850b4-2a87-476d-960c-f916ef84790c,log_page_leave_client,2026-07-11 15:20:49,1
22,登录页-曝光,login_page,log_page_expose_client,c5e08dde-2fe2-4970-b50d-2fb20f0ee7cb,log_page_expose_client,2026-07-11 15:21:17,1
23,登录页-点击,login_page,log_click_client,b1c8dd2e-adc3-4b5d-80a7-791a72bcde42,log_click_client,2026-07-11 15:21:49,1
24,登录页-注册窗口曝光,login_page,log_element_expose_client,563547f5-d994-482e-8644-01814435081d,log_element_expose_client,2026-07-11 15:16:34,1
25,登录页-注册窗口点击,login_page,log_click_client,320434ec-c0d4-498a-ac91-0b3e29362b48,log_click_client,2026-07-11 15:18:18,1
26,登录页-离开,login_page,log_page_leave_client,4628db5f-a3fb-4978-8af7-b6db860e02e0,log_page_leave_client,2026-07-11 15:21:54,1
27,首页-曝光,home_page,log_page_expose_client,29c87c1c-9162-4385-9977-d91b21bf2aad,log_page_expose_client,2026-07-11 15:25:29,1
28,首页-顶部导航点击,home_page,log_click_client,72e17ef1-8c56-49c9-a0bf-05d0e31928c2,log_click_client,2026-07-11 15:19:43,1
29,首页-奖励任务弹窗曝光,home_page,log_element_expose_client,f24d5999-5317-4456-96c2-d6ccc269dbb9,log_element_expose_client,2026-07-10 11:11:02,1
30,首页-奖励任务弹窗任务点击,home_page,log_click_client,dd2ef7d1-d5aa-4c57-9690-97df96436882,log_click_client,2026-07-11 15:18:33,1
31,首页-创建账号奖励积分弹窗曝光,home_page,log_element_expose_client,47fb029c-ef0f-4d96-b7a9-5d64a38b4d82,log_element_expose_client,2026-07-11 14:46:55,1
32,首页-创建账号奖励积分弹窗点击,home_page,log_click_client,8ba26906-7bd6-4aaa-bfaa-2854d14dcff4,log_click_client,2026-07-11 15:18:30,1
33,首页-侧边栏点击,home_page,log_click_client,72e17ef1-8c56-49c9-a0bf-05d0e31928c2,log_click_client,2026-07-11 15:19:43,1
34,首页-中间内容点击,home_page,log_click_client,34330ffe-7318-4eb5-afff-d3b3b3d439dd,log_click_client,2026-07-11 12:21:45,1
36,首页-离开,home_page,log_page_leave_client,2c964ea6-84c0-45dc-96c1-d677884aabfd,log_page_leave_client,2026-07-11 15:22:17,1
37,模型页-曝光,model_page,log_page_expose_client,51b313eb-64a4-4b0b-a41c-cb8457546b80,log_page_expose_client,2026-07-11 15:24:16,1
38,模型页-顶部导航点击,model_page,log_click_client,a1eec00b-118d-4a4b-990f-2a6dc75a3e4e,log_click_client,2026-07-11 14:23:42,1
39,模型页-奖励任务弹窗曝光,model_page,log_element_expose_client,b0236975-38eb-4f7d-b292-08bff2d7b79f,log_element_expose_client,2026-07-09 18:22:15,1
40,模型页-奖励任务弹窗任务点击,model_page,log_click_client,48da0a9d-9046-49f3-9aa4-c0146132bff8,log_click_client,2026-07-09 17:26:49,1
41,模型页-侧边栏点击,model_page,log_click_client,61cf1b64-c0f7-417f-b1e0-2836215adec8,log_click_client,2026-07-11 15:23:26,1
42,模型页-中间类别点击,model_page,log_click_client,c1a9f117-989a-4ebb-ac13-f394beea30ff,log_click_client,2026-07-11 15:20:50,1
43,模型页-搜索输入框点击,model_page,log_click_client,223fd6c5-8780-4008-8904-aef25f5f3312,log_click_client,2026-07-10 12:21:57,1
44,模型页-搜索确认点击,model_page,log_click_client,5691ebc7-2262-449e-8a83-02d44c82c949,log_click_client,2026-07-10 12:21:59,1
45,模型页-子侧边栏点击,model_page,log_click_client,937d7531-b0c6-4519-98cd-5d6a6b0ec065,log_click_client,2026-07-11 15:19:19,1
46,模型页-模型列表曝光,model_page,log_element_expose_client,927c3403-7500-4361-aff1-237192f94132,log_element_expose_client,2026-07-11 15:23:22,1
47,模型页-模型点击,model_page,log_click_client,712e64f1-3b34-47fd-83da-68b7bcbe1637,log_click_client,2026-07-11 14:43:31,1
48,模型页离开,model_page,log_page_leave_client,ccc71d25-781c-48ff-9369-2fc3832e476a,log_page_leave_client,2026-07-11 15:23:26,1
49,playground页-曝光,playground_page,log_page_expose_client,4274b384-0ae8-4076-9c79-eabe291c24c1,log_page_expose_client,2026-07-11 15:22:17,1
50,playground页-顶部导航点击,playground_page,log_click_client,eabb4a9c-a926-46e9-8ee8-2c099a4d45b6,log_click_client,2026-07-11 15:24:08,1
51,playground页-奖励任务弹窗曝光,playground_page,log_element_expose_client,5c78c102-5657-4f29-b8d0-e79384218f46,log_element_expose_client,2026-07-11 12:31:08,1
52,playground页-奖励任务弹窗任务点击,playground_page,log_click_client,73e611d1-427f-40a3-88be-874642efba50,log_click_client,2026-07-11 12:31:10,1
53,playground页-侧边栏点击,playground_page,log_click_client,651ff975-9fdb-469a-b2af-0be994ab9883,log_click_client,2026-07-11 15:20:36,1
54,playground页-聊天界面点击,playground_page,log_click_client,054e3da9-487e-423f-b902-3edb90bdcafe,log_click_client,2026-07-11 15:23:29,1
55,playground页-聊天界面点击,playground_page,log_click_client,054e3da9-487e-423f-b902-3edb90bdcafe,log_click_client,2026-07-11 15:23:29,1
56,playground页-聊天页-api示例窗口曝光,playground_page,log_element_expose_client,566c485c-60a1-4ec4-b0a0-0405c54e5865,log_element_expose_client,2026-07-10 11:49:33,1
57,playground页-聊天页-api示例窗口点击,playground_page,log_click_client,84d70825-4428-43cd-8e94-95bdaa47696c,log_click_client,2026-07-10 11:49:49,1
58,playground页-聊天页-余额不足窗口曝光,playground_page,log_element_expose_client,1a75802c-5933-42ae-b839-fa8c612c0d63,log_element_expose_client,2026-07-10 12:22:56,1
59,playground页-聊天页-余额不足弹窗点击,playground_page,log_click_client,882ab8f9-fea0-4974-a07b-d00a1c024e8c,log_click_client,2026-07-10 12:22:58,1
60,playground页-离开,playground_page,log_page_leave_client,5ec3d4ae-67eb-4e7f-835e-66fe1e1b2f1d,log_page_leave_client,2026-07-11 15:24:09,1
61,价格页-曝光,pricing_page,log_page_expose_client,401577b2-18fb-4695-a723-5f8749f6512b,log_page_expose_client,2026-07-11 15:23:26,1
62,价格页-顶部导航点击,pricing_page,log_click_client,f893a783-406f-40cd-9120-b01d7243a579,log_click_client,2026-07-10 10:53:16,1
63,价格页-奖励任务弹窗曝光,pricing_page,log_element_expose_client,23e6078c-93cc-4516-bc2e-351e45e77082,log_element_expose_client,2026-07-10 10:53:16,1
64,价格页-奖励任务弹窗任务点击,pricing_page,log_click_client,1c0c2b6d-2c72-4547-8d66-623cd725dd9d,log_click_client,2026-07-10 10:53:17,1
65,价格页-侧边栏点击,pricing_page,log_click_client,339a6b6d-39fd-46f7-b17d-3906d5dda5c9,log_click_client,2026-07-11 12:29:05,1
66,价格页-中间类别点击,pricing_page,log_click_client,ee491786-6519-48ff-910a-3be589e453aa,log_click_client,2026-07-11 15:23:31,1
67,价格页-搜索输入框点击,pricing_page,log_click_client,0a43e4d0-09ff-43ed-baec-64896d2b9a3a,log_click_client,2026-07-10 11:12:25,1
68,价格页-搜索确认点击,pricing_page,log_click_client,186bbb4c-848c-4980-83fd-39398da6912a,log_click_client,2026-07-10 11:12:26,1
71,价格页离开,pricing_page,log_page_leave_client,765cc995-f1b2-4f95-bb75-65963fd5fdcd,log_page_leave_client,2026-07-11 15:24:16,1
72,积分页-曝光,credits_page,log_page_expose_client,59539d29-30f5-4a5f-9325-a927ff09ab32,log_page_expose_client,2026-07-11 15:24:17,1
73,积分页-顶部导航点击,credits_page,log_click_client,b5762f7d-9d39-4621-82f6-d3b34ccc6fcd,log_click_client,2026-07-11 11:00:00,1
74,积分页-侧边栏点击,credits_page,log_click_client,497532d2-6703-4eba-ab0b-7ab1157bc378,log_click_client,2026-07-11 15:00:34,1
75,积分页-界面点击,credits_page,log_click_client,0efbccd7-a0cf-4660-a70f-5d85b7f40835,log_click_client,2026-07-11 15:24:21,1
76,积分页-奖励任务弹窗曝光,credits_page,log_element_expose_client,9f6b9575-ae34-4084-a8f4-238ce668fcf3,log_element_expose_client,2026-07-11 15:24:19,1
77,积分页-奖励任务弹窗任务点击,credits_page,log_click_client,19fb72d5-672f-4f63-ada0-922820b99b94,log_click_client,2026-07-11 15:24:20,1
78,积分页-加入付费候补名单弹窗曝光,credits_page,log_element_expose_client,43313280-5f3b-45ba-865a-dd73f33d686e,log_element_expose_client,2026-07-11 15:24:21,1
79,积分页-加入付费候补名单弹窗点击,credits_page,log_click_client,6d67c0be-4759-4152-889e-cc0a9787a942,log_click_client,2026-07-10 14:43:21,1
80,积分页-加入付费候补名单成功提示曝光,credits_page,log_element_expose_client,b9f9eef5-0fa1-4898-9157-2cf1bef3b943,log_element_expose_client,2026-07-10 14:43:21,1
81,积分页-离开,credits_page,log_page_leave_client,e4f7a5be-969d-49b3-b3fa-7d90fd7e7549,log_page_leave_client,2026-07-11 15:00:34,1
82,用量页-曝光,usage_page,log_page_expose_client,1757e9e7-1d33-4f07-9ba4-6d2104ef72a3,log_page_expose_client,2026-07-11 14:31:32,1
83,用量页-顶部导航点击,usage_page,log_click_client,0fc3d655-48ef-4ecd-abdb-2fe047c4b5af,log_click_client,2026-07-11 10:05:06,1
84,用量页-奖励任务弹窗曝光,usage_page,log_element_expose_client,88955f2a-c7d7-4547-8f18-3929815f3afa,log_element_expose_client,2026-07-10 11:12:50,1
85,用量页-奖励任务弹窗任务点击,usage_page,log_click_client,79fecfd5-0ac0-4b7a-9f34-0d4de6ca5b52,log_click_client,2026-07-10 11:12:52,1
86,用量页-侧边栏点击,usage_page,log_click_client,c16eb851-d06b-45dc-99eb-76c8343abbdb,log_click_client,2026-07-11 14:39:31,1
87,用量页-界面点击,usage_page,log_click_client,c16eb851-d06b-45dc-99eb-76c8343abbdb,log_click_client,2026-07-11 14:39:31,1
88,用量页-离开,usage_page,log_page_leave_client,88994ff9-9cbe-45b5-8aae-008cc67bf3fc,log_page_leave_client,2026-07-11 12:15:49,1
89,账户页-曝光,account_page,log_page_expose_client,c2e14d8a-3a93-4f1b-9727-9c74cc65e5a5,log_page_expose_client,2026-07-11 14:28:27,1
90,账户页-顶部导航点击,account_page,log_click_client,c04b198e-fa0b-40fc-837e-20f671675f19,log_click_client,2026-07-10 14:43:37,1
91,账户页-奖励任务弹窗曝光,account_page,log_element_expose_client,0c846ce7-1ea0-47c4-9baa-72739ab663ac,log_element_expose_client,2026-07-10 14:43:27,1
92,账户页-奖励任务弹窗任务点击,account_page,log_click_client,9ddeff72-41b3-4624-baf1-a79cd3cf3ac8,log_click_client,2026-07-10 14:43:28,1
93,账户页-侧边栏点击,account_page,log_click_client,36e8c15f-6e27-45db-9b2e-b6ec3d3c7f23,log_click_client,2026-07-11 14:28:28,1
94,账户页-界面点击,account_page,log_click_client,36e8c15f-6e27-45db-9b2e-b6ec3d3c7f23,log_click_client,2026-07-11 14:28:28,1
95,账户页-离开,account_page,log_page_leave_client,cc189623-4038-4d8d-90c4-925bb25ee66c,log_page_leave_client,2026-07-11 14:28:28,1
96,apikey页-曝光,apikey_page,log_page_expose_client,2d85c397-d6a1-4a0c-9f3a-7b3131024ab4,log_page_expose_client,2026-07-11 14:28:25,1
97,apikey页-顶部导航点击,apikey_page,log_click_client,9fc951c9-de04-4907-87f4-3117c782b871,log_click_client,2026-07-10 12:04:41,1
98,apikey页-奖励任务弹窗曝光,apikey_page,log_element_expose_client,2fff6d49-66cf-4dc3-999c-3877c691e0b9,log_element_expose_client,2026-07-10 12:04:41,1
99,apikey页-奖励任务弹窗任务点击,apikey_page,log_click_client,5883631b-a947-428f-bdf4-264cc7ed12e3,log_click_client,2026-07-10 12:06:13,1
100,apikey页-侧边栏点击,apikey_page,log_click_client,67182da8-e984-40af-b84a-5bc4c9c3b569,log_click_client,2026-07-11 14:28:26,1
101,apikey页-界面点击,apikey_page,log_click_client,67182da8-e984-40af-b84a-5bc4c9c3b569,log_click_client,2026-07-11 14:28:26,1
102,apikey页-创建apikey窗口曝光,apikey_page,log_element_expose_client,33b47a94-cb0c-4758-a317-016aa913d354,log_element_expose_client,2026-07-11 12:32:16,1
103,apikey页-创建apikey窗口点击,apikey_page,log_click_client,787e4d8a-556f-49ae-afed-0e876d46ef13,log_click_client,2026-07-11 12:32:19,1
104,apikey页-创建apikey成功窗口曝光,apikey_page,log_element_expose_client,1faa676e-4564-4b92-bfae-d051736fa45b,log_element_expose_client,2026-07-11 12:32:19,1
105,apikey页-离开,apikey_page,log_page_leave_client,f3cbd4fe-58f9-47a0-933f-455a186a16a8,log_page_leave_client,2026-07-11 14:28:27,1
106,请求日志页-曝光,request_log_page,log_page_expose_client,c3dd7e5a-27d4-4678-8833-4ffa62fa10dd,log_page_expose_client,2026-07-11 10:52:04,1
107,请求日志页-顶部导航点击,request_log_page,log_click_client,c1f1c457-739e-447b-a51d-90e50689b2fc,log_click_client,2026-07-10 14:08:45,1
108,请求日志页-奖励任务弹窗曝光,request_log_page,log_element_expose_client,5f635ed9-6f31-4621-bd22-3bde65481d05,log_element_expose_client,2026-07-10 14:08:33,1
109,请求日志页-奖励任务弹窗任务点击,request_log_page,log_click_client,868f8baf-8a8e-4928-ae48-d4068718ee84,log_click_client,2026-07-10 14:08:36,1
110,请求日志页-侧边栏点击,request_log_page,log_click_client,11fce4f8-78cf-45e2-90ea-ec8b91afdb21,log_click_client,2026-07-11 10:52:32,1
111,请求日志页-界面点击,request_log_page,log_click_client,11fce4f8-78cf-45e2-90ea-ec8b91afdb21,log_click_client,2026-07-11 10:52:32,1
112,请求日志页-离开,request_log_page,log_page_leave_client,160b93e9-cbe9-4102-9d7c-74938db7a626,log_page_leave_client,2026-07-11 10:52:34,1
113,模型详情页-曝光,model_detail_page,log_page_expose_client,2c46071c-db6b-4e0b-baaf-2f57d7d39058,log_page_expose_client,2026-07-11 15:20:04,1
114,模型详情页-顶部导航点击,model_detail_page,log_click_client,e4b192a3-074d-44b0-be9b-2f0fc5808e96,log_click_client,2026-07-11 15:18:07,1
118,模型详情页-点击,model_detail_page,log_click_client,e4b192a3-074d-44b0-be9b-2f0fc5808e96,log_click_client,2026-07-11 15:18:07,1
119,模型详情页-离开,model_detail_page,log_page_leave_client,02859862-4e22-4e20-bd66-dfba99d39c2f,log_page_leave_client,2026-07-11 15:18:07,1
120,奖励任务弹窗的所有曝光,,log_element_expose_client,9f6b9575-ae34-4084-a8f4-238ce668fcf3,log_element_expose_client,2026-07-11 15:24:19,1
121,奖励任务弹窗的所有点击,,log_click_client,19fb72d5-672f-4f63-ada0-922820b99b94,log_click_client,2026-07-11 15:24:20,1
122,OpenRouter页-曝光,openrouter_page,log_page_expose_client,f622ad41-3e75-4db3-867e-a183e3fccf0c,log_page_expose_client,2026-07-11 14:58:30,1
123,OpenRouter页-离开,openrouter_page,log_page_leave_client,ae0eab9d-fbe6-48c6-af14-22711c27b123,log_page_leave_client,2026-07-11 14:59:51,1
124,OpenRouter页-顶部导航点击,openrouter_page,log_click_client,f57df26c-aefa-4e94-8779-4697e41573db,log_click_client,2026-07-11 14:59:49,1
125,OpenRouter页-语言选择下拉曝光,openrouter_page,log_element_expose_client,1088c44f-480a-4521-81bd-ec87475981ba,log_element_expose_client,2026-07-11 14:10:50,1
126,OpenRouter页-语言选择下拉上-语言项点击,openrouter_page,log_click_client,26fb7745-055a-43c9-9b77-fb5e87eb71a1,log_click_client,2026-07-10 14:38:44,1
127,OpenRouter页-主内容区-Get API Key 点击,openrouter_page,log_click_client,c1e1b529-af1e-4cc9-a8fe-7a2aa7181ccd,log_click_client,2026-07-10 11:09:17,1
128,OpenRouter页-主内容区-View model prices 点击,openrouter_page,log_click_client,4cfc60e0-8a98-4b16-8564-fb87da6f0cfd,log_click_client,2026-07-10 11:09:28,1
129,OpenRouter页-主内容区-平台标语标签点击,openrouter_page,log_click_client,93befde5-4182-48f7-bc84-b4d7aabe3ef3,log_click_client,2026-07-11 14:10:50,1
130,OpenRouter页-主内容区-OdiRouter API 标签点击,openrouter_page,log_click_client,85bfc688-aa7e-4b51-b9f6-a9b95009bf8d,log_click_client,2026-07-10 11:10:05,1
131,OpenRouter页-模型价格轮播曝光,openrouter_page,log_element_expose_client,0079e098-715c-4cfa-b12f-3d5f969649e9,log_element_expose_client,2026-07-11 14:58:30,1
132,OpenRouter页-模型价格轮播-翻页箭头点击,openrouter_page,log_click_client,f437bf1f-4898-4de6-a230-9ae52eeb9d13,log_click_client,2026-07-11 14:10:56,1
133,OpenRouter页-模型价格轮播-模型卡片点击,openrouter_page,log_click_client,0fcbb3c0-dae1-4e39-96d8-adf99cdd84ac,log_click_client,2026-07-11 14:10:56,1
134,OpenRouter页-底部导航-产品区链接点击,openrouter_page,log_click_client,3a92aa84-2553-46af-bd24-a5922bc366a6,log_click_client,2026-07-11 10:09:03,1
135,OpenRouter页-底部导航-关于区链接点击,openrouter_page,log_click_client,87117f28-7406-4f6e-bd99-f41585515e54,log_click_client,2026-07-11 10:19:42,1
136,OpenRouter页-底部导航-社区区外链点击,openrouter_page,log_click_client,695f1067-e298-41eb-bd6e-b12c4e8b92fd,log_click_client,2026-07-09 21:44:32,1
137,OpenRouter页-底部导航-联系方式点击,openrouter_page,log_click_client,5bd8cfcb-9868-4aea-b514-7f51a6a9776c,log_click_client,2026-07-11 14:23:55,1
138,公共定价页-曝光,public_pricing_page,log_page_expose_client,5c0ba1e6-111c-47cd-9de4-cdfc9aea8e50,log_page_expose_client,2026-07-11 14:58:06,1
139,公共定价页-离开,public_pricing_page,log_page_leave_client,8aed1092-958e-44b1-b1b4-e76c22999c3f,log_page_leave_client,2026-07-11 14:58:30,1
140,公共定价页-顶部导航点击,public_pricing_page,log_click_client,26aa5ed0-5ad2-4c33-b623-6b369ae35a5f,log_click_client,2026-07-11 14:58:30,1
141,公共定价页-语言选择下拉曝光,public_pricing_page,log_element_expose_client,a1822c9d-ec6e-45aa-8b9f-740ecf05fcac,log_element_expose_client,2026-07-11 14:10:33,1
142,公共定价页-语言选择下拉上-语言项点击,public_pricing_page,log_click_client,6d317a54-b7e8-48a0-8bf4-666d636dc52b,log_click_client,2026-07-11 14:10:34,1
143,公共定价页-分类 Tab 点击,public_pricing_page,log_click_client,a585a173-f6a9-4c04-9eaf-6a9e1e886d35,log_click_client,2026-07-11 14:56:32,1
144,公共定价页-搜索输入框点击,public_pricing_page,log_click_client,2b86d978-6f77-4d84-9dd2-d188dec0ac5d,log_click_client,2026-07-11 14:56:40,1
145,公共定价页-搜索确认点击,public_pricing_page,log_click_client,e53144d0-4210-4bcf-a0e7-bfa0afd64bf9,log_click_client,2026-07-11 14:56:42,1
146,公共定价页-Provider 筛选点击,public_pricing_page,log_click_client,f3e9c37e-1884-402d-8d44-16e33cd8ece4,log_click_client,2026-07-09 19:59:37,1
147,公共定价页-模型列表曝光,public_pricing_page,log_element_expose_client,404e1c7f-c16e-4a43-a467-2f0d9c85faf8,log_element_expose_client,2026-07-11 14:58:07,1
148,公共定价页-模型卡片点击,public_pricing_page,log_click_client,6290ab81-04eb-4693-a1e6-7509e27bbb90,log_click_client,2026-07-11 14:10:36,1
150,公共模型页-曝光,public_model_page,log_page_expose_client,5a78532e-1806-4f62-9152-7725e79c16b0,log_page_expose_client,2026-07-11 15:13:54,1
151,公共模型页-离开,public_model_page,log_page_leave_client,9abb3961-37cb-4518-a7ad-e8e14f89fbd6,log_page_leave_client,2026-07-11 15:14:11,1
152,公共模型页-顶部导航点击,public_model_page,log_click_client,f8292805-0a26-41d8-9187-91284abced68,log_click_client,2026-07-11 15:09:52,1
153,公共模型页-语言选择下拉曝光,public_model_page,log_element_expose_client,b2fb09ae-d180-41ec-b1ca-4d3004d0bca3,log_element_expose_client,2026-07-11 14:09:46,1
154,公共模型页-语言选择下拉上-语言项点击,public_model_page,log_click_client,83f8a645-b619-4826-a7c5-107350e2e26c,log_click_client,2026-07-11 14:09:57,1
155,公共模型页-分类 Tab 点击,public_model_page,log_click_client,0d45bd8e-ba0e-4442-a3c8-90e267822ab5,log_click_client,2026-07-11 15:14:08,1
156,公共模型页-搜索输入框点击,public_model_page,log_click_client,a9e550e4-9abe-4b69-9f17-5722172178c4,log_click_client,2026-07-11 14:10:02,1
157,公共模型页-搜索确认点击,public_model_page,log_click_client,13c02f62-9617-425a-8957-a66f017699bb,log_click_client,2026-07-11 14:10:03,1
158,公共模型页-Provider 筛选点击,public_model_page,log_click_client,a06459a7-9db2-4423-97e9-59aa01ecde91,log_click_client,2026-07-11 09:46:45,1
159,公共模型页-筛选面板-Input Modality 点击,public_model_page,log_click_client,900b7677-233c-4f43-b842-6a03a9cb2459,log_click_client,2026-07-10 09:07:51,1
160,公共模型页-筛选面板-Output Modality 点击,public_model_page,log_click_client,a735d0e0-5ab1-4ad1-ae46-96b3d0c9e8e9,log_click_client,2026-07-11 10:08:11,1
161,公共模型页-模型列表曝光,public_model_page,log_element_expose_client,de67176b-bb22-42ff-b004-cacee974c797,log_element_expose_client,2026-07-11 15:14:08,1
162,公共模型页-模型卡片点击,public_model_page,log_click_client,d86e9ea0-179a-47de-81a8-15fc6254e8d6,log_click_client,2026-07-11 15:14:10,1
163,公共模型页-模型卡片价格点击,public_model_page,log_click_client,55e8e686-6aac-4b74-80f4-c2022f1f1690,log_click_client,2026-07-11 14:10:06,1
164,公共模型页-分页点击,public_model_page,log_click_client,d6b17eb2-fc56-4487-b57c-162840458e96,log_click_client,2026-07-11 10:46:22,1
165,公共模型页-每页条数下拉曝光,public_model_page,log_element_expose_client,2dad6f1c-bc3a-4830-8bee-d39c0b8bc6bf,log_element_expose_client,2026-07-09 19:55:34,1
166,公共模型页-每页条数下拉上-选项点击,public_model_page,log_click_client,c990b552-a353-4414-8082-f31eec55fa08,log_click_client,2026-07-09 19:55:55,1
167,公共模型页-底部导航-产品区链接点击,public_model_page,log_click_client,249aadf6-7b6d-4d7f-abff-d05a6234af4e,log_click_client,2026-07-11 14:09:54,1
168,公共模型页-底部导航-关于区链接点击,public_model_page,log_click_client,abd80776-3d2b-4f3d-a05b-03f6eb9a8ee0,log_click_client,2026-07-11 14:09:54,1
169,公共模型页-底部导航-社区区外链点击,public_model_page,log_click_client,2db1a2ff-09c4-4dbc-9b8b-65722e498d09,log_click_client,2026-07-11 14:09:57,1
170,公共模型页-底部导航-联系方式点击,public_model_page,log_click_client,76b6117b-078f-4810-a87b-2a2c18b8bf0d,log_click_client,2026-07-11 14:09:55,1
